siteid,longitude,latitude,xcoord,ycoord,p_point_elev01ft,p_point_elev10ft,p_pointwaternearangle,p_pointwaternearfeet,p_pointwaternearmeters,pr0050morigsqmtrs,pr0050mlandsqmtrs,pr0100morigsqmtrs,pr0100mlandsqmtrs,pr0250morigsqmtrs,pr0250mlandsqmtrs,pr0500morigsqmtrs,pr0500mlandsqmtrs,pr1000morigsqmtrs,pr1000mlandsqmtrs,pr0050mtreecsqmtrs,pr0100mtreecsqmtrs,pr0250mtreecsqmtrs,pr0500mtreecsqmtrs,pr1000mtreecsqmtrs,pr0050mtreecpctorig,pr0050mtreecpctland,pr0100mtreecpctorig,pr0100mtreecpctland,pr0250mtreecpctorig,pr0250mtreecpctland,pr0500mtreecpctorig,pr0500mtreecpctland,pr1000mtreecpctorig,pr1000mtreecpctland,pr0050melev10ftcount,pr0050melev10ftmin,pr0050melev10ftmax,pr0050melev10ftmean,pr0050melev10ftstd,pr0100melev10ftcount,pr0100melev10ftmin,pr0100melev10ftmax,pr0100melev10ftmean,pr0100melev10ftstd,pr0250melev10ftcount,pr0250melev10ftmin,pr0250melev10ftmax,pr0250melev10ftmean,pr0250melev10ftstd,pr0500melev10ftcount,pr0500melev10ftmin,pr0500melev10ftmax,pr0500melev10ftmean,pr0500melev10ftstd,pr1000melev10ftcount,pr1000melev10ftmin,pr1000melev10ftmax,pr1000melev10ftmean,pr1000melev10ftstd,pr0050melev01ftcount,pr0050melev01ftmin,pr0050melev01ftmax,pr0050melev01ftmean,pr0050melev01ftstd,pr0100melev01ftcount,pr0100melev01ftmin,pr0100melev01ftmax,pr0100melev01ftmean,pr0100melev01ftstd,pr0250melev01ftcount,pr0250melev01ftmin,pr0250melev01ftmax,pr0250melev01ftmean,pr0250melev01ftstd,pr0500melev01ftcount,pr0500melev01ftmin,pr0500melev01ftmax,pr0500melev01ftmean,pr0500melev01ftstd,pr1000melev01ftcount,pr1000melev01ftmin,pr1000melev01ftmax,pr1000melev01ftmean,pr1000melev01ftstd,pr0050mbldgvol,pr0100mbldgvol,pr0250mbldgvol,pr0500mbldgvol,pr1000mbldgvol,pr0050mbldgbulkorig,pr0050mbldgbulkland,pr0100mbldgbulkorig,pr0100mbldgbulkland,pr0250mbldgbulkorig,pr0250mbldgbulkland,pr0500mbldgbulkorig,pr0500mbldgbulkland,pr1000mbldgbulkorig,pr1000mbldgbulkland
9151,-73.94981668,40.73385473,998158.20411698,206640.62513836,12.387368202200001,10.5020570755,15.040120771300002,797.1291182660001,242.96495524747684,7833.295764,7833.295566,31374.811632,31374.814504,196245.780345,196017.625962,785188.0324029998,743615.6776010002,3141164.43544,2192050.0686080004,191.194332,358.518577,1984.679726,28031.911967,155528.150677,0.024407904126215244,0.024407904743166946,0.011426955521044066,0.011426954475038957,0.01011323516108695,0.010125006443985556,0.03570089050034393,0.03769677376549477,0.049512896848780956,0.07095100285540638,842,7.944159030910001,11.396018981900001,9.581203460689999,0.8473641872409999,3372,7.54789924622,12.3636932373,9.895936965939999,1.04813957214,21008,5.99071311951,14.1834363937,9.47358131409,1.49543619156,79425,-1.00993275642,28.9591255188,9.695890426639998,3.81649804115,235330,-2.54998612404,35.6994552612,12.0202846527,6.0048866272,84303,-13.470000267,15.239999771099999,11.810251236,4.4808397293099995,337710,-13.829999923699999,18.9166660309,11.3559741974,5.67595148087,2109897,-13.859999656700001,18.9166660309,10.8574056625,4.70072078705,8004192,-13.8600006104,34.0499992371,10.3249435425,5.4643979072599995,23595004,-13.8600006104,38.5400009155,12.8197021484,6.35897445679,7792.380206,75677.18569500001,396572.112151,2420064.835518,8222887.0507240025,0.994776712225263,0.9947767373699532,2.412036336110297,2.4120361153163743,2.0207930659901394,2.023145164649017,3.082146868835484,3.2544564462726777,2.6177830609406403,3.7512314013637993
9303,-73.75779766,40.73529001,1051372.81826686,207252.35251525,147.138259888,144.500488281,-139.476235897,1939.10991611,591.0407024303281,7833.295764,7833.297711,31374.811632,31374.816097000006,196245.780345,196245.780805,785188.0324029998,785188.031694,3141164.43544,3141164.443632,2109.889913,9985.588018,68313.173832,266747.451641,1372110.39878,0.269348940288526,0.26934887334068286,0.3182676643647299,0.31826761907155215,0.34810009016196664,0.34810008934602027,0.3397242961340643,0.3397242964408245,0.436815845518702,0.4368158443795081,848,123.01361084,150.789154053,142.312911987,6.494208335880001,3383,118.74080658,154.22091674799998,140.856185913,7.8341608047500015,21126,65.3955154419,164.107376099,140.55642700200002,14.497835159300001,84514,-4.45475673676,182.41940307599998,138.486251831,29.064393997199996,338121,-4.45475673676,210.197555542,137.51953125,35.6831893921,84323,138.852996826,154.7396698,148.758636475,2.807264328,337676,135.306106567,158.56088256799998,148.617889404,5.0189099311800005,2112381,104.150001526,166.062103271,144.217178345,14.2588949203,8451725,87.126663208,184.18144226099997,142.182220459,25.3931903839,33811230,73.56999969479999,211.66189575200002,139.122375488,34.9999694824,10833.724177,42168.450545,307923.21578200004,1275457.811762,3256255.199105,1.383035251495197,1.383034907735808,1.3440224291893843,1.344022237919414,1.5690692316577262,1.5690692279798288,1.6243979265177693,1.624397927984549,1.0366395220722913,1.0366395193687872
9373,-73.8655928,40.74078228,1021496.12095554,209189.13974817,22.2839660645,22.2274932861,20.6465261825,4599.69940756,1401.988379424288,7833.295764,7833.293329999998,31374.811632,31374.81688,196245.780345,196245.781239,785188.0324029998,785188.042567,3141164.43544,3141164.431318,1333.301717,4724.577706,21942.348906,102741.966733,400808.379868,0.17020954616925657,0.17020959905761635,0.15058505406870007,0.15058502888065303,0.11181055137810025,0.11181055086874594,0.13085014352366925,0.13085014182985732,0.12759866224954777,0.12759866241698942,839,18.4400978088,30.1199645996,22.908172607399997,3.0425589084599998,3372,15.0804777145,39.0999794006,24.3307228088,5.7082180976900005,21126,14.500000953699999,41.450927734400004,25.407459259,7.85902643204,84526,14.4547119141,53.09998703,27.7553501129,9.99652957916,338125,13.699999809300001,65.231262207,34.1376876831,14.8556270599,84309,19.1622219086,36.587223053,23.50499534610001,2.8189363479600003,337719,15.6966667175,43.59000015260001,25.524528503400003,6.4681687355,2112379,14.034444809000002,45.3450012207,27.8965492249,8.987074851989998,8451690,7.978555679319999,59.3022232056,29.7761707306,11.0655593872,33811258,-8.11539848655e-08,67.3111114502,35.0847015381,15.4842815399,28010.791399,93764.774032,524053.39102,2586298.296642,13248636.924177,3.5758628606532468,3.5758639717632037,2.9885366367065878,2.988536136820315,2.670393167683475,2.670393155518467,3.293858528035454,3.2938584853975423,4.2177470159473485,4.217747021482097
9452,-73.94110615,40.74247045,1000570.12931754,209781.10581873,11.1761426926,10.3422136307,27.205997542,297.177997735,90.579853709628,7833.295764,7833.296467,31374.811632,31238.684049,196245.780345,176809.20945,785188.0324029998,750180.9309319998,3141164.43544,2805878.946469,0.0,671.668007,4586.06962,25601.744372,87022.094322,0.0,0.0,0.021407873770784586,0.021501162019067228,0.023369010084892994,0.025937956706360923,0.03260587695618346,0.03412742621995636,0.02770376913101983,0.031014201247531063,848,8.32867431641,11.3645544052,10.1177616119,0.752013146877,3363,7.67374801636,12.800000190699999,10.4052448273,1.1246706247299998,19012,6.18320083618,16.768505096400002,10.9475479126,1.54910695553,80740,3.8614492416400004,32.5255508423,12.0554380417,4.34200668335,302005,-35.8940391541,75.3766937256,17.829223632799994,12.1501188278,84313,9.15999984741,14.7122220993,11.0265693665,1.40411233902,336264,-3.8544445037800004,16.4933338165,10.798789978,2.52245688438,1903165,-4.46000003815,25.471111297600004,10.6928491592,3.31088685989,8074873,-20.5566654205,36.644443511999995,11.771471977200001,4.45215082169,30202228,-55.284442901599995,76.5400009155,17.3754405975,11.8331575394,53550.008855,254066.327831,861344.012167,4763226.474451,14843482.306781,6.836204130208302,6.836203516692457,8.097780181471146,8.133067559199347,4.38910844683008,4.871601512423368,6.066351342459409,6.349436886556588,4.725471274063304,5.290136385056979
9636,-73.98737954,40.74869075,987747.25651681,212042.12581589,46.1483001709,63.88265228270001,-21.6577485439,4779.30479667,1456.7321020250158,7833.295764,7833.292869,31374.811632,31374.815583,196245.780345,196245.775103,785188.0324029998,785188.039176,3141164.43544,3141164.429554,23.133161,1047.610457,2313.059301,13936.484551,186084.803443,0.002953183653081837,0.002953184744508753,0.03339017519172974,0.033390170986937466,0.011786542859335076,0.011786543174170175,0.017749232000325577,0.01774923184722142,0.059240707472524946,0.05924070758353181,842,55.37246704100001,66.3324584961,62.5251731873,3.0190629959099997,3373,43.8863677979,72.9902038574,58.724193573,6.09039497375,21130,39.4530258179,72.9902038574,50.766418457,7.829671859739999,84484,33.481777191199996,79.2472991943,49.294494628900004,11.100381851199998,338092,-0.7780362963680001,80.6999969482,44.8891944885,14.0939264297,84312,44.8122215271,48.2333297729,45.915599823,0.264059513807,337728,35.6933326721,49.6244430542,45.6427154541,1.32594740391,2112375,13.470000267,60.206665039099995,44.949550628699996,4.53189754486,8451717,3.47000002861,81.8381118774,46.054725647,10.7055673599,33811193,-13.859999656700001,84.8799972534,42.9676094055,14.4235839844,284724.341569,1306207.725989,8613760.594317,26576114.000763,98988025.41625501,36.347962613326395,36.34797604667473,41.632368707411274,41.63236346468759,43.89271748505376,43.89271865748982,33.84681490805344,33.84681461609218,31.513162539161755,31.513162598211984
9836,-73.97104986,40.75342713,992271.28546763,213768.81493372,39.644008636500004,40.537357330300004,-33.153448898600004,1799.44678762,548.4713808665758,7833.295764,7833.294352,31374.811632,31374.812404000004,196245.780345,196245.77439,785188.0324029998,785188.017105,3141164.43544,2627374.7482950003,868.614193,4758.641289,25123.268862,80113.574367,237807.691061,0.11088745008096697,0.11088747006911914,0.15167075247542,0.15167074874345118,0.1280194092216062,0.1280194131063043,0.10203106906993903,0.10203107105783395,0.07570685837963428,0.0905115234190791,842,35.39882278440001,44.2865486145,40.1839637756,2.15502977371,3375,31.456785202,48.8237075806,40.0135612488,4.00479412079,21128,21.500478744499997,61.894584655799996,40.91173172,8.24854660034,84520,3.3590092658999997,70.0347290039,41.4385108948,11.3833255768,282825,-7.400000095369999,80.6999969482,46.1881256104,17.6720867157,84314,25.0659999847,46.6944465637,36.445526123,3.3384611606599996,337713,19.9722232819,49.5011100769,35.9012527466,5.8307518959000015,2112362,10.75,62.6633338928,37.5887489319,9.234266281130001,8451679,10.2633333206,78.35222625729999,40.2831039429,11.660334587100001,28280839,-13.859999656700001,84.8799972534,45.10000610350001,17.5764503479,321186.137725,1524114.105624,6762879.853523,31460453.004731,98701780.200544,41.002682319375275,41.00268971036363,48.57763366042064,48.577632465132744,34.461275252053106,34.46127629776681,40.067412780667354,40.067413561310026,31.42203543595077,37.566692861227814
10072,-73.82446806,40.75967232,1032878.43635931,216091.5356389,62.1594543457,60.3806114197,170.78035148799998,3318.28849027,1011.4143318342959,7833.295764,7833.294493,31374.811632,31374.812424,196245.780345,196245.784184,785188.0324029998,785188.033851,3141164.43544,3141164.423551,1916.200646,5389.420506,30324.671999,114176.81963,456205.486869,0.2446225322943136,0.24462257198581747,0.17177539005535217,0.1717753857191953,0.1545239441362216,0.15452394111339277,0.14541334676303172,0.1454133464948685,0.14523451294745632,0.14523451349715474,843,50.743522643999995,64.7087554932,60.2151603699,3.3247833252,3375,38.9475593567,68.0607452393,58.9227104187,7.37149953842,21129,35.7784729004,75.1613082886,58.7362594604,9.00898265839,84523,26.387035369899998,89.9474182129,58.064182281499995,12.8009710312,338090,8.71966457367,93.1999969482,50.5853424072,20.419162750199998,84312,48.8590011597,66.8578872681,59.8138885498,5.614652156830001,337697,41.4647789001,68.7937774658,59.170948028599994,7.08507442474,2112369,40.9920005798,76.50466918949999,60.802787780799996,7.16803455353,8451682,22.3090000153,92.9302215576,60.066745758100005,12.868221282999999,33811203,3.8210000991800004,96.0202178955,51.324268341099994,20.9110965729,64944.00707000001,242768.69568600002,1542725.5369809999,5191681.495648,16821902.178217,8.290764070018588,8.290765415245827,7.737694126532818,7.737693931208823,7.861190871308872,7.861190717526655,6.612023211509363,6.6120231993158365,5.355307728696051,5.355307748965367
10228,-73.95709994,40.76415461,996134.31592792,217678.77018589,36.869388580300004,38.1502494812,-34.1925535439,1013.75958883,308.993922675384,7833.295764,7833.2971069999985,31374.811632,31374.807849,196245.780345,196245.786864,785188.0324029998,673818.980917,3141164.43544,2140880.365285,583.78995,2908.968373,42046.905747,102513.341629,383318.977287,0.0745267340323038,0.07452672125487403,0.092716680091015,0.09271669127027711,0.21425635584664063,0.2142563487293557,0.1305589710980016,0.15213780634301757,0.12203085357844579,0.1790473599097965,844,33.543212890599996,43.3870697021,38.1704711914,2.5178596973400005,3374,29.7594871521,49.2995376587,38.6872177124,4.91619825363,21125,12.581085205099999,59.3197212219,38.381603241,10.944196701,72537,6.10000419617,77.3932189941,40.1368293762,16.9159793854,230439,5.56063556671,87.0,47.0818138123,18.203792572,84322,32.3211097717,42.1388893127,37.5088310242,2.55395483971,337714,27.337778091399997,49.6100006104,37.6895256042,3.77094578743,2112349,-17.7211112976,60.020000457799995,37.892539978,10.7324171066,7252913,-17.7211112976,78.0088882446,39.3516426086,16.0819339752,23044262,-17.7211112976,87.8877792358,45.098964691199996,17.4415588379,372137.059524,1283823.349079,3615586.4433279997,14705925.958485998,42437022.838712,47.50708651066835,47.50707836569235,40.91891814800872,40.918923081784506,18.42376654912936,18.423765937118606,18.729177409237614,21.824742809222602,13.509965400065921,19.822229923185212
10515,-73.93233023,40.77217759,1002993.61160596,220606.13688016,16.4218215942,16.9883728027,-156.85227930899998,671.258469666,204.59958155419682,7833.295764,7833.2920060000015,31374.811632,31374.809943,196245.780345,193548.988551,785188.0324029998,702917.0101109999,3141164.43544,2072751.796457,349.307284,3052.91122,34408.962637,116372.183809,341270.848321,0.044592633104106036,0.04459265449729743,0.09730452746005509,0.09730453269824928,0.17533606366724958,0.17777908784025118,0.1482093193051517,0.16555607864806585,0.10864469381820067,0.16464626826248166,839,14.682639122000001,21.074213028,17.4116439819,1.3918812274899999,3376,12.6164131165,30.493659973099998,18.492551803599998,3.6645991802199998,20791,8.5443572998,52.5999946594,20.6548290253,11.2775697708,75615,5.2302069664,52.5999946594,18.875322341900002,11.2607488632,222852,5.07780742645,55.4000015259,21.0363407135,11.261137008699999,84324,13.491110801700001,21.3363323212,17.471103668199998,1.56716191769,337731,9.09000015259,40.7900009155,18.8034267426,4.08051252365,2083355,-2.73255562782,55.61999893189999,20.8609924316,12.1922178268,7566124,-3.1900000572200002,56.2088890076,18.969848632799998,12.0219221115,22310979,-3.5611109733599995,56.363334655799996,20.8650455475,11.7240095139,5150.173638,57292.92982200001,538937.1513649999,2466677.5879220003,7064466.425609,0.6574721283561125,0.6574724437765328,1.8260804397488537,1.8260805380522336,2.7462356154488963,2.7844999625146087,3.141511951440405,3.509201729991538,2.2489960556997843,3.4082548801474672
10853,-73.96810987,40.78343477,993081.85502105,224701.87443906,124.366127014,125.853874207,46.2032173646,704.979271366,214.8776819123568,7833.295764,7833.2967,31374.811632,31374.812404000004,196245.780345,196245.776158,785188.0324029998,785188.017104,3141164.43544,3141164.42258,4799.481237,20637.222761,117434.386288,332255.786094,1043679.614272,0.6127026709571335,0.6127025977453401,0.6577640370580441,0.6577640208732831,0.5984046438173111,0.598404656584568,0.4231544195562431,0.4231544278011975,0.3322588281265212,0.3322588294867966,846,117.504959106,131.510772705,124.46439361600001,2.60048818588,3385,108.526451111,134.29977417,121.850227356,4.59248256683,21124,84.9114685059,142.299880981,113.888206482,9.430782318119999,84518,67.1369018555,142.299880981,105.857810974,11.4926490784,338109,45.705028533900006,142.299880981,96.4952697754,17.258140564,84334,115.71333313,130.91888427700002,123.042076111,2.38885474205,337725,106.98889160200001,132.863327026,120.38990020799999,4.34968471527,2112393,84.8899993896,143.28111267100002,113.06371307399999,9.58171844482,8451725,67.89888763430001,143.28111267100002,104.59685516399999,12.539319992100001,33811177,11.8655557632,143.28111267100002,94.7001342773,18.0902748108,0.0,0.0,241942.584692,2780674.99702,23500004.454811998,0.0,0.0,0.0,0.0,1.2328549651700282,1.2328549914735945,3.541412861973948,3.541412930976623,7.481303490410947,7.481303521039576
11103,-73.94094273,40.79175165,1000603.30925376,227735.90285398,8.17634391785,8.48325538635,-28.9564868237,1351.73354766,412.00838532676806,7833.295764,7833.294522,31374.811632,31374.816636000003,196245.780345,196245.78195,785188.0324029998,758496.082238,3141164.43544,2451692.612856,2966.777397,9602.265333,43990.859442,155059.522547,530924.632217,0.3787393565087401,0.3787394165593714,0.3060501349179861,0.3060500861057526,0.2241620653685602,0.22416206353524634,0.197480751295271,0.2044302220909107,0.1690215979230105,0.21655432228044316,840,7.65662765503,11.486185073900002,9.08299636841,0.9943218231200001,3377,7.060439586639999,13.0999994278,9.694631576539999,1.60448753834,21117,6.2792725563,15.3074884415,10.4917001724,2.1816136837,81457,5.84857988358,18.6999950409,10.8385744095,2.60040688515,263682,4.5095806121800015,71.8950424194,16.3285942078,10.5110750198,84310,2.1522223949400003,14.940000534100001,8.83180522919,2.1135437488599997,337725,1.98777770996,15.7011108398,9.05067157745,2.42037844658,2112365,-3.4288890361799997,17.4388885498,10.0685491562,2.23597621918,8164392,-3.4288890361799997,21.0588874817,10.7941179276,2.78078842163,26389788,-19.3600006104,71.992225647,15.669315338099999,10.3775043488,41493.758124,233307.850014,1409002.1809440001,5989822.210134,18742405.874135997,5.297100910538274,5.29710175041469,7.436151418230129,7.436150232231113,7.179783323070563,7.179783264350562,7.628519492079711,7.896971850481517,5.96670637890711,7.644680159272818
11174,-73.95612002,40.79436917,996400.25340962,228687.08642388,71.3950805664,70.45719146729999,172.897194735,446.584884985,136.119072943428,7833.295764,7833.295737,31374.811632,31374.808531,196245.780345,196245.787681,785188.0324029998,785188.034198,3141164.43544,3141164.405145,4097.636215,20592.610791,108995.543076,380665.957319,974244.459836,0.5231050043880355,0.523105006191087,0.656342133063105,0.6563421979341608,0.5554032442602632,0.5554032234983491,0.48480865933985884,0.484808658231549,0.31015391898754013,0.3101539219788235,842,47.994781494099996,92.0000457764,67.25830078119999,9.5226726532,3374,23.173831939699998,94.29970550540001,62.365287780799996,17.4875793457,21135,16.0009841919,109.31370544399999,64.3164749146,18.2062397003,84519,11.374605178800001,134.599990845,63.9710769653,30.259305954000002,338122,9.85587310791,134.599990845,62.7028884888,35.4240074158,84315,46.455554962200004,93.131111145,67.7748794556,9.25720214844,337731,25.4500007629,94.5177764893,63.1567611694,17.3633537292,2112399,13.1422224045,110.06111145,64.4337234497,18.4557304382,8451693,-19.1499996185,135.578887939,63.942741393999995,30.7266616821,33811120,-19.3600006104,135.578887939,61.6874656677,36.0041465759,0.0,0.0,9209.599112,1024695.462899,17909601.571506,0.0,0.0,0.0,0.0,0.04692890260269305,0.046928900848411184,1.3050319421744223,1.305031939191019,5.701580397842911,5.701580452831876
11389,-73.96547079999998,40.80209397,993810.0230131,231500.34091873,107.794418335,108.062339783,15.9259634956,1804.63085911,550.0514858567279,7833.295764,7833.295551,31374.811632,31374.809545,196245.780345,196245.780883,785188.0324029998,785188.042194,3141164.43544,2712104.605114,456.00989,3815.22085,28769.449593,171065.056572,801758.449885,0.058214307711412484,0.05821430929435385,0.12160139460753783,0.12160140269625978,0.14659907358223612,0.1465990731803406,0.21786508391941514,0.2178650812027193,0.2552424320227264,0.29562224420591593,848,106.739822388,108.18161773700001,107.803718567,0.313720554113,3377,103.56037902799999,108.85773468,107.44631958,0.990996003151,21119,89.1554641724,118.89994812,106.22925567600001,5.0549530982999995,84512,28.3882904053,130.600006104,101.634422302,17.7011947632,291926,-0.6893587112430001,140.899978638,83.3593521118,33.7963218689,84306,96.0211105347,110.08999633799999,101.93195343,3.3142719268799996,337674,96.0211105347,112.06777954100001,103.20397186299999,3.7757403850599998,2112357,81.2399978638,122.307777405,103.198646545,4.9362654686,8451670,19.7733325958,133.820007324,99.5445327759,19.026514053299998,29192862,-2.22000002861,164.14666748,82.0338973999,35.117893219,88556.2951,351278.346615,2054712.2924270001,7848899.6756380005,22053487.286391,11.305113169221064,11.305113476625413,11.196189820522203,11.196190565274074,10.470096675784909,10.470096647081556,9.996203904964169,9.996203780315259,7.0208000057475015,8.131503204119229
11548,-73.87200832,40.80862078,1019682.19829385,233902.288088,13.4094314575,12.612501144400001,61.35087419600001,609.85511397,185.88383873805603,7833.295764,7833.2958629999985,31374.811632,31374.813404,196245.780345,192563.238208,785188.0324029998,599261.386197,3141164.43544,2167676.340375,106.727893,454.376264,9065.639504,29997.77864,237956.299421,0.013624902750448475,0.013624902578252076,0.014482198947660601,0.014482198129728835,0.04619533468726109,0.04707876533633911,0.03820457954280633,0.0500579201846631,0.07575416833842644,0.10977482892110842,847,11.7504892349,13.699999809300001,12.562130928,0.474894583225,3382,10.957811355599999,14.188289642300001,12.4530897141,0.8378534317020001,20727,8.50915145874,16.8085212708,11.949772834800001,1.98040688038,64469,2.03534841537,17.7999992371,12.059783935499999,3.03786325455,230792,-1.48821568489,30.3499908447,14.6027812958,4.7025284767199995,84303,9.612000465389999,14.6983327866,12.028439521800001,1.26403093338,337733,9.05155563354,15.867777824400001,12.0445137024,1.60370028019,2072736,-0.8529998660089999,19.464445114100002,12.2361917496,2.33394694328,6450364,-1.7129998207100001,26.1995544434,13.525918006900001,2.8941347599,23332685,-5.81999969482,46.285556793199994,15.282951355,4.82635593414,14931.927615,99120.901087,672692.244412,1441875.859383,3374757.1284669996,1.9062126676773337,1.906212643585936,3.15925087454243,3.159250696112921,3.4278048844128377,3.4933575622849755,1.8363446714416471,2.4060883824558665,1.0743649999317146,1.556854713782215
11774,-73.947506,40.81790975,998780.23475031,237265.06007003,37.7494544983,38.646572113000005,152.079070997,3360.59069463,1024.308043723224,7833.295764,7833.294806,31374.811632,31374.809317000007,196245.780345,196245.776925,785188.0324029998,785188.025274,3141164.43544,3141164.418001,2782.242959,10421.06263,62513.69774600001,164409.516212,531292.623079,0.3551816556942149,0.35518169913238934,0.33214741660381103,0.3321474411114107,0.3185479842476152,0.31854798979899124,0.20938871891467695,0.20938872081579119,0.16913874902081621,0.16913874995983447,843,32.3038291931,65.3902359009,42.9494476318,8.56877994537,3382,28.4727611542,96.0726318359,48.2630119324,18.2524318695,21125,24.7862243652,130.199783325,61.6155166626,37.6617584229,84526,21.9571647644,151.800003052,67.246711731,42.1446609497,338113,4.18062973022,151.800003052,52.8014793396,38.1906394958,84308,31.8780002594,53.948890686000006,37.948970794699996,3.72854113579,337741,26.2344455719,106.326667786,43.9453277588,17.4891014099,2112391,4.3699998855599995,141.795562744,60.1286277771,40.2980651855,8451696,4.3699998855599995,154.86555481,66.5832366943,44.5272979736,33811225,3.09999990463,154.86555481,51.3140106201,39.269908905,16171.496228999995,110912.432148,1317040.160683,5159605.346573002,22755402.666275,2.0644562284141523,2.0644564808939987,3.535078822110839,3.5350790829477217,6.711176965780584,6.711177082737113,6.571171660350549,6.5711717200125435,7.2442570689832495,7.244257109201647
