siteid,longitude,latitude,xcoord,ycoord,p_point_elev01ft,p_point_elev10ft,p_pointwaternearangle,p_pointwaternearfeet,p_pointwaternearmeters,pr0050morigsqmtrs,pr0050mlandsqmtrs,pr0100morigsqmtrs,pr0100mlandsqmtrs,pr0250morigsqmtrs,pr0250mlandsqmtrs,pr0500morigsqmtrs,pr0500mlandsqmtrs,pr1000morigsqmtrs,pr1000mlandsqmtrs,pr0050mtreecsqmtrs,pr0100mtreecsqmtrs,pr0250mtreecsqmtrs,pr0500mtreecsqmtrs,pr1000mtreecsqmtrs,pr0050mtreecpctorig,pr0050mtreecpctland,pr0100mtreecpctorig,pr0100mtreecpctland,pr0250mtreecpctorig,pr0250mtreecpctland,pr0500mtreecpctorig,pr0500mtreecpctland,pr1000mtreecpctorig,pr1000mtreecpctland,pr0050melev10ftcount,pr0050melev10ftmin,pr0050melev10ftmax,pr0050melev10ftmean,pr0050melev10ftstd,pr0100melev10ftcount,pr0100melev10ftmin,pr0100melev10ftmax,pr0100melev10ftmean,pr0100melev10ftstd,pr0250melev10ftcount,pr0250melev10ftmin,pr0250melev10ftmax,pr0250melev10ftmean,pr0250melev10ftstd,pr0500melev10ftcount,pr0500melev10ftmin,pr0500melev10ftmax,pr0500melev10ftmean,pr0500melev10ftstd,pr1000melev10ftcount,pr1000melev10ftmin,pr1000melev10ftmax,pr1000melev10ftmean,pr1000melev10ftstd,pr0050melev01ftcount,pr0050melev01ftmin,pr0050melev01ftmax,pr0050melev01ftmean,pr0050melev01ftstd,pr0100melev01ftcount,pr0100melev01ftmin,pr0100melev01ftmax,pr0100melev01ftmean,pr0100melev01ftstd,pr0250melev01ftcount,pr0250melev01ftmin,pr0250melev01ftmax,pr0250melev01ftmean,pr0250melev01ftstd,pr0500melev01ftcount,pr0500melev01ftmin,pr0500melev01ftmax,pr0500melev01ftmean,pr0500melev01ftstd,pr1000melev01ftcount,pr1000melev01ftmin,pr1000melev01ftmax,pr1000melev01ftmean,pr1000melev01ftstd,pr0050mbldgvol,pr0100mbldgvol,pr0250mbldgvol,pr0500mbldgvol,pr1000mbldgvol,pr0050mbldgbulkorig,pr0050mbldgbulkland,pr0100mbldgbulkorig,pr0100mbldgbulkland,pr0250mbldgbulkorig,pr0250mbldgbulkland,pr0500mbldgbulkorig,pr0500mbldgbulkland,pr1000mbldgbulkorig,pr1000mbldgbulkland
11899,-73.91509799,40.82381297,1007748.37235955,239422.84998001,24.5510025024,23.4240951538,-173.86613593200005,4587.84148423,1398.3740843933042,7833.295764,7833.292788,31374.811632,31374.813214,196245.780345,196245.775651,785188.0324029998,785188.0380909998,3141164.43544,3141164.457835,1080.114256,2147.278967,18919.534742,86288.192067,376488.83959,0.13788758761847766,0.137887640004297,0.06843958115783343,0.06843957770693104,0.09640734546617749,0.09640734777214345,0.10989494045511936,0.10989493965902672,0.1198564568420192,0.1198564559875,843,21.3623447418,28.1937599182,24.9891929626,1.3613191843,3374,19.4286193848,34.4338912964,26.68980979920001,2.6009342670400004,21128,12.483342170699999,50.97012329100001,31.918762206999997,7.66722583771,84512,9.700507164,54.5999984741,34.8321228027,8.932690620419999,338101,9.700507164,107.89981842,43.9322738647,18.3950901031,84308,16.3169994354,31.159999847399998,24.1170845032,2.2108061313599996,337721,15.846666336099998,35.4688873291,25.8730545044,3.35956931114,2112382,13.258889198299999,54.8588905334,31.7080783844,8.39947795868,8451693,0.649999976158,56.263332366899995,34.6971054077,10.0217761993,33811214,0.649999976158,113.68444061299999,43.732257843,20.1459827423,33507.146401,148810.06112,957520.74859,4154180.5406160005,17063132.275126994,4.277528566582538,4.277530191687761,4.742978630929044,4.742978391775678,4.8791915265983254,4.879191643303638,5.2906824469834195,5.290682408657059,5.432104121202069,5.4321040824737645
12260,-73.92097252,40.83784594,1006117.89161293,244534.05303834,27.8391628265,26.8177490234,163.906411206,2755.85952884,839.9859843904321,7833.295764,7833.298645,31374.811632,31374.810838,196245.780345,196245.780736,785188.0324029998,785188.024167,3141164.43544,3037361.884034,337.01199999999994,1361.413095,17133.364988999998,75324.557752,393511.540909,0.04302301485267906,0.04302299902929335,0.04339191294495164,0.043391914043067546,0.08730564784057802,0.08730564766663029,0.09593187191286617,0.09593187291911545,0.1252756896357381,0.1295570155724635,841,24.1553993225,31.8348922729,27.086919784499997,1.9485421180700002,3372,23.711750030500003,39.7556991577,29.34546852110001,3.8729496002199997,21125,21.8824806213,102.795349121,47.2367744446,19.3462352753,84528,15.1000900269,130.417449951,71.3972015381,29.093900680500003,326937,5.38301849365,157.800003052,73.1790161133,31.2217674255,84320,24.090000152600002,34.2555541992,27.8927898407,2.16739034653,337716,24.090000152600002,42.275554657,29.484960556,3.5600190162699996,2112351,16.8566665649,116.680000305,46.12246704100001,20.7111606598,8451742,13.2788887024,147.395553589,71.1195526123,30.423484802199997,32693875,-2.7866666317,161.015563965,73.3805007935,33.662357330300004,38033.567401,99474.937765,906142.200905,4348851.354518,15141711.530038001,4.855372316693749,4.855370530941887,3.1705349798353173,3.1705350600718094,4.617384380504907,4.617384371305233,5.538611358108348,5.53861141620399,4.8204135253801255,4.985152282851425
12639,-73.89351121,40.85625331,1013708.48364244,251248.59386798,56.654006958000004,57.8338012695,-23.1688895461,3730.51944348,1137.062326372704,7833.295764,7833.297711,31374.811632,31374.810481,196245.780345,196245.783368,785188.0324029998,785188.040714,3141164.43544,3141164.446894,676.3855480000002,2367.302538,12647.452143,71065.686963,343487.613261,0.08634750536402702,0.0863474839019814,0.07545232671884874,0.07545232948685361,0.06444700171777341,0.06444700072502196,0.090507858029254,0.09050785707125314,0.10935040820710357,0.10935040780836623,845,53.5196380615,61.2212982178,57.7004776001,1.9669349193599999,3379,47.8388824463,64.6979522705,57.362537384,3.89373779297,21123,40.1321220398,88.9213104248,60.648658752399996,10.062813758899999,84512,37.7367286682,128.556732178,77.47286224369998,21.2027759552,338122,33.3623199463,139.699996948,87.7531356812,22.8190803528,84312,45.183334350600006,62.5311126709,53.89762115479999,3.6641938686400004,337714,38.5649986267,64.6555557251,54.297283172600004,6.192134380340001,2112371,33.5544471741,93.0022201538,57.256828308100005,11.2310152054,8451700,33.5544471741,128.699996948,75.40804290770001,23.2107582092,33811250,25.960000991799998,142.128890991,86.1678009033,23.7490158081,34717.119407,92625.25795900001,811526.493751,3820638.319072,15821968.454238001,4.431993946475477,4.4319928448842285,2.9522171812668048,2.9522172895703105,4.1352557610376985,4.1352556973375885,4.865889648596998,4.865889597092889,5.0369755482163185,5.036975529849399
12900,-73.82181697,40.86695824,1033533.36464788,255181.0313178,17.3756580353,18.149225235,158.199367283,391.932193579,119.4609326028792,7833.295764,7833.294166,31374.811632,31374.811484,196245.780345,196245.769498,785188.0324029998,785188.01663,3141164.43544,3061897.01127,1595.752821,6968.639337000001,28111.481295,89414.401901,593234.165521,0.2037141031152823,0.20371414467316715,0.22210936016879546,0.2221093612165208,0.14324629678956677,0.14324630470715188,0.11387641967409384,0.1138764219616641,0.1888580422049451,0.19374726299985545,848,14.594250679000002,23.4656867981,18.167219162000002,2.01429533958,3383,10.8167724609,31.099996566799998,18.2186565399,4.1857910156199996,16571,4.700688362119999,39.6289978027,16.1274242401,5.08814096451,59624,-1.6471738815299999,39.6289978027,14.9284152985,5.44399881363,274890,-2.1953463554400003,91.4184799194,15.5224180222,8.96823596954,84313,7.952222347260001,20.0444450378,16.489526748699998,2.070925951,337728,7.24888849258,30.9566669464,17.1065101624,3.22186136246,2112391,-2.00699996948,38.4799995422,12.0936813354,8.41522884369,8451689,-2.7699999809299998,38.4799995422,9.662652969360002,8.93933677673,32957974,-2.7699999809299998,86.2333374023,12.1808347702,10.3436222076,25801.172383,158483.285103,509665.619016,1842941.4625779998,4633327.360184,3.2937824844526067,3.293783156387593,5.051290409704284,5.051290433532028,2.597078103386519,2.5970782469335942,2.3471339176398773,2.347133964789531,1.4750349608918147,1.5132211642422972
13385,-73.85739953,40.89092328,1023677.51671286,263894.41790325,171.153549194,172.139953613,147.01118382200002,1627.16624621,495.96027184480806,7833.295764,7833.297711,31374.811632,31374.809444,196245.780345,196245.784549,785188.0324029998,785188.036588,3141164.43544,3141164.423626,555.233529,3304.85228,23792.106878,105305.732627,625869.785394,0.07088121599489754,0.07088119837706497,0.10533456961473177,0.10533457696049872,0.12123627237321222,0.12123626977607471,0.13411530522787127,0.1341153045130456,0.19924769882552518,0.1992476995749009,841,167.687805176,180.908294678,172.430099487,3.1872155666400004,3370,164.054107666,192.19996643099998,173.61909484900002,6.3608946800199995,21120,145.018218994,203.10000610400002,171.630355835,11.0993852615,84522,56.0007095337,203.10000610400002,157.956665039,24.861825943000003,336532,2.65242171288,203.10000610400002,134.356811523,33.4913253784,84326,162.347000122,192.242218018,170.660079956,3.5308966636699997,337715,158.57800293,199.118560791,173.068115234,9.238883972170001,2112378,142.199996948,209.841110229,170.804977417,12.506465911900001,8451659,-1.7130000591299999,209.841110229,157.952224731,26.305986404400002,33811268,-1.7130000591299999,209.841110229,136.619155884,35.3883857727,24367.776947,98650.330951,602115.60772,2730014.4369240003,7488966.2476309985,3.1107949554245886,3.1107941822230583,3.14425253314936,3.1442527524215933,3.0681709775439807,3.068170911817265,3.4768925712851586,3.4768925527535512,2.3841369662591307,2.384136975225932
13516,-73.8797046,40.89535703,1017508.25048071,265500.55816768,209.66645813,212.19961547900002,170.725691604,2110.45167828,643.2656715397441,7833.295764,7833.297711,31374.811632,31374.812474,196245.780345,196245.78321,785188.0324029998,785188.037713,3141164.43544,3141164.444507,895.619184,7118.415988,78664.497094,443097.831166,1705745.010557,0.11433491227486352,0.11433488385642694,0.226883146630265,0.22688314054144423,0.4008468205314165,0.40084681467943784,0.5643206631791592,0.5643206593628214,0.5430295183887968,0.5430295168213372,843,208.34982299799998,216.91250610400002,211.81813049299998,2.66618967056,3372,189.999847412,219.87600708,210.26208496099997,5.031121253969999,21129,162.354568481,220.372894287,200.89880371099997,13.2878084183,84529,69.33228302,220.372894287,183.38983154299999,29.074436187699998,338103,-3.79999995232,247.65159606900002,144.12928772,62.8332214355,84301,207.82888793900003,222.11000061,211.338867188,2.5525448322299997,337712,188.45333862299998,222.11000061,210.633499146,5.66389989853,2112351,161.680007935,222.11000061,201.903060913,14.2863521576,8451698,66.4577789307,222.11555481,183.401931763,29.8672866821,33811257,14.2629995346,242.020004272,147.238128662,63.2910614014,6744.660323,24616.516797,38214.923477,170713.351553,717437.086826,0.8610245963132,0.8610243823018154,0.7845948873169636,0.7845948662609368,0.1947299116944995,0.19472990885162975,0.217417159340224,0.2174171578698945,0.2283984495467856,0.2283984488875113
10023,-73.99498011,40.75542591,985641.16326297,214495.74982837,41.8255882263,39.4797439575,151.774639261,2868.2429351,874.2404466184801,7833.295764,7833.292326000002,31374.811632,31374.812812,196245.780345,196245.77202,785188.0324029998,785188.0223010002,3141164.43544,3077646.483254,514.186258,892.4213779999999,9465.591449,27224.386719,174214.714092,0.06564111371398486,0.0656411425236015,0.028443880029220502,0.028443878959452256,0.04823335020176991,0.04823335224789114,0.03467244226288336,0.03467244270896887,0.05546182559767738,0.05660647349847749,844,28.1876907349,43.3999252319,38.0527267456,3.69481253624,3379,9.645783424380001,45.0,34.433921814,7.647764205930001,21131,-2.29944419861,48.4311828613,30.7139911652,11.559384346,84523,-4.08488321304,50.6996841431,33.0661468506,9.68532085419,329006,-4.49789619446,72.9902038574,31.865518569899997,15.9391946793,84318,15.9466667175,43.8533325195,38.6005783081,5.43757581711,337726,6.2133331298800005,45.528888702399996,36.3809051514,8.35231781006,2112341,-2.83000016212,52.486667633100005,34.9216423035,9.37223052979,8451688,-13.859999656700001,52.9700012207,32.594085693400004,10.7648296356,33127564,-13.859999656700001,71.0322265625,30.866130828899998,15.8446645737,65035.810184,240998.54208800002,3119309.5988,19225010.701191,73705207.446136,8.302483672694883,8.302487316621049,7.681274549619899,7.681274260728808,15.894912967383325,15.894913641666133,24.484594654804567,24.484594969816197,23.46429451911571,23.948561944062977
12757,-73.90809021,40.86070871,1009673.78140679,252867.29953252,146.94761657700002,149.41419982899998,144.305845629,1533.34923254,467.364846078192,7833.295764,7833.297711,31374.811632,31374.811285000003,196245.780345,196245.779183,785188.0324029998,783186.736392,3141164.43544,2601123.552339,574.2911780000002,3062.573634,33471.316476,148288.57794400002,428779.876906,0.07331411902500969,0.07331410080246856,0.09761249469547094,0.09761249577504828,0.17055814610208403,0.17055814711198378,0.18885740972156148,0.1893400016286521,0.13650348006882945,0.16484410228050475,838,141.518920898,162.87142944299998,152.185424805,5.42100334167,3377,134.531082153,163.199966431,150.499176025,7.35501909256,21113,66.0000686646,174.63847351099997,134.902709961,20.7799625397,84294,0.518538594246,177.546981812,113.493637085,39.6751747131,279952,-0.570100545883,182.399765015,107.48326873799999,38.5080909729,84327,133.449996948,162.723327637,146.32110595700001,6.023221492769999,337681,132.192214966,164.54888916,146.00352478,8.39898204803,2112359,61.0455551147,173.17999267599998,132.99470520000003,21.144895553599998,8430187,-1.7945555448500001,181.053329468,113.89015197799999,40.916595459,27998266,-2.12433338165,182.937774658,107.80620575,40.375755310100004,70789.108894,257209.81059,1209774.721225,3298340.190147,12753462.074285,9.036950860368409,9.036948614195216,8.1979714685415,8.19797155920965,6.164589725691002,6.164589762192439,4.2007010474328235,4.211435200424688,4.060106478474933,4.903058934980903
13193,-73.8001304,40.86722465,1039531.3386889,255291.03798723,6.9525637626600005,6.83773851395,150.681797856,283.038754746,86.27021244658079,7833.295764,7833.293376,31374.811632,30284.678562,196245.780345,139219.221766,785188.0324029998,564363.519984,3141164.43544,2496883.195791,3459.4676159999995,11319.361845,62102.40785,224437.679149,1162162.930757,0.4416362818698747,0.4416364165038518,0.360778639176118,0.3737652959342643,0.3164521944921516,0.4460763898995347,0.2858394039223038,0.3976828253452011,0.36997838051550763,0.46544545324188974,848,3.31242465973,8.261814117430001,6.14340353012,1.12617087364,3265,-8.14514714875e-05,16.2880439758,6.78262805939,2.0697278976400004,14910,-1.29645657539,42.2656173706,12.2524309158,9.824861526489999,60648,-1.29645657539,56.8994827271,14.0354537964,11.567612647999999,252331,-1.6736578941299998,57.0999984741,18.2471790314,11.8668766022,84308,5.54333305359,8.64555549622,7.02447605133,0.42775261402099996,325993,-2.9388887882200003,16.7600002289,7.30829906464,1.8291590213799997,1498557,-3.5633332729300005,44.535556793199994,12.6994543076,10.0861558914,6074754,-3.5633332729300005,54.395557403599994,14.4718446732,11.8491535187,26876135,-3.5633332729300005,58.5344467163,17.427507400499998,12.2219171524,0.0,717.928123,717.928123,59322.53623,88486.110816,0.0,0.0,0.02288230863090716,0.02370598457996604,0.003658311132794207,0.0051568175277311576,0.07555201274330242,0.10511405172269432,0.028169843583373325,0.03543862643040779
228,-74.23717181,40.51055198,918300.42086026,125370.79372021,55.987602233900006,56.7244415283,43.9068559625,1511.21603347,460.61864700165603,7833.295764,7833.296057,31374.811632,31374.809988,196245.780345,196245.78321,785188.0324029998,785188.039397,3141164.43544,3138319.287576,1215.951727,6381.03129,51192.597181,211917.145323,1172303.755523,0.15522862453224737,0.15522861872600865,0.20338070439574582,0.20338071505263516,0.2608596072282595,0.2608596034199598,0.2698934988533205,0.2698934964492656,0.373206745338306,0.3735450883420065,847,53.0937957764,59.781311035200005,57.114566803,1.70765864849,3380,50.7804756165,63.2987442017,57.2010879517,3.12943220139,21120,45.496871948199995,73.1769561768,57.095703125,6.5896792411800025,84516,29.0128898621,97.9187774658,57.004333496099996,12.680335998499999,337795,-0.750904202461,97.9187774658,44.706718444799996,19.0588493347,84312,50.96500015260001,59.7722206116,56.358921051,1.75061690807,337731,48.47999954220001,64.0299987793,56.4315261841,3.13058686256,2112342,44.0988883972,71.4011077881,56.3552856445,6.46070384979,8451693,26.784444809,96.2922210693,55.7179260254,12.5768136978,33780606,-1.03522217274,96.2922210693,43.1297073364,18.9383106232,13266.553288,55592.902798,309403.39058899996,1151885.159403,3388095.901984,1.693610670105166,1.6936106067566188,1.7718959861833663,1.7718960790284548,1.5766116858414432,1.5766116628244264,1.467018232407027,1.467018219339678,1.0786114422276052,1.0795892933510038
3685,-74.12778345,40.60779211,948769.51318645,160734.32620159,193.527099609,194.00289917,-62.0104345339,3700.54772661,1127.926947070728,7833.295764,7833.294709000002,31374.811632,31374.813697,196245.780345,196245.770609,785188.0324029998,785188.01893,3141164.43544,3141164.416664,2394.031169000001,8185.151543000001,51757.411165,180809.034888,661921.081662,0.3056224660892302,0.30562250725092693,0.26088289035819257,0.26088287318763104,0.26373770215089715,0.26373771523525696,0.2302748226238875,0.23027482657516102,0.21072474722873943,0.21072474848832579,845,180.549209595,202.38735961900002,194.281417847,4.49841499329,3377,164.35635376,212.980758667,192.659133911,11.942864418,21136,146.535217285,248.76486206099997,199.89453125,23.3560619354,84520,125.81636047399999,297.109313965,204.224319458,42.72706604,338120,81.44063568119998,327.995910645,195.156402588,61.52160263060001,84325,172.543777466,203.07234191900002,193.35208129900002,4.65475463867,337707,160.878890991,214.35832214400003,190.96710205099998,13.0658311844,2112367,143.543334961,252.692657471,199.468460083,23.97043228150001,8451659,122.940002441,305.14855957,204.866714478,43.026313781700004,33811183,78.6666717529,333.96554565400004,195.552581787,62.1408920288,8356.82965,30053.728901,223682.63410300002,1045063.5445719999,4472115.163678,1.0668344336500146,1.0668345773328924,0.9578935247007956,0.9578934616549988,1.1398086303296102,1.1398086868769528,1.3309723294860645,1.3309723523241483,1.4237125294115862,1.4237125379216873
6689,-73.94705854,40.66692571,998937.33127391,182256.84931354,113.423774719,110.509994507,-170.63130000299998,4257.21068881,1297.5978179492881,7833.295764,7833.297711,31374.811632,31374.812479000004,196245.780345,196245.782837,785188.0324029998,785188.035541,3141164.43544,3141164.444658,680.6071099999998,2962.708331,28861.664536,122097.321782,506678.629489,0.08688643075726966,0.0868864091612718,0.09442951772109621,0.09442951517186021,0.14706896874552516,0.14706896687799015,0.15550074217042223,0.15550074154896426,0.16130280343570322,0.16130280296234717,838,105.20085907,111.897506714,109.568145752,1.84536492825,3376,100.368087769,111.897506714,108.425361633,3.21977901459,21121,80.7047424316,114.86729431200001,103.58087158200001,7.26430368423,84515,48.0502853394,127.24467468299999,94.80660247799999,16.862365722699998,338102,31.2584285736,145.49847412100002,85.29523468020001,25.947109222399998,84311,101.95400238,122.05667114299999,114.85752105700001,2.82216382027,337733,99.80555725100001,122.05667114299999,111.987228394,4.9071197509800015,2112367,73.0510025024,122.05667114299999,105.791069031,7.748014926910001,8451708,38.452999115,133.996673584,95.96301269530001,17.7915363312,33811224,25.030000686599998,150.06111145,86.0889968872,26.3153800964,27270.18799100001,117628.544981,771387.0513170002,3402891.772195,13950447.878339002,3.4813172912897565,3.4813164259932985,3.7491394804432083,3.7491393792307735,3.930719172462725,3.9307191225490303,4.333855881349523,4.333855864029288,4.4411708349120165,4.441170821879044
7258,-73.99994669,40.68315644,984265.18628694,188165.72966141,39.0378265381,38.157958984400004,145.86761652299998,1986.35435773,605.440808236104,7833.295764,7833.293495,31374.811632,31374.811597000004,196245.780345,196245.768481,785188.0324029998,785188.01893,3141164.43544,2917150.12218,1466.908968,6080.024957,41180.439089,162864.79619000002,470320.71985,0.18726587278136123,0.18726592702499015,0.1937868194497404,0.19378681966591824,0.2098411441846281,0.2098411568705339,0.20742139394504835,0.20742139750418112,0.14972814366024095,0.16122609401347063,841,34.018363952600005,41.9577674866,38.2165374756,1.93268954754,3375,26.280584335300002,45.443321228,37.7376251221,4.300579547880002,21104,4.51698446274,56.154983520500004,35.2513008118,12.0480508804,84494,-7.01702785492,62.6998062134,30.339498519899998,16.7985610962,305303,-7.01702785492,62.6998062134,22.776371002199998,15.7245025635,84312,32.6300010681,44.2540016174,37.6233024597,3.4743406772600003,337724,25.8309993744,47.3600006104,37.7644958496,4.24666929245,2112371,3.1400001049,58.89199829100001,35.979682922399995,11.424947738599998,8451695,-9.09555530548,65.1363296509,31.771873474099998,15.645980835,31399932,-9.33077716827,65.1363296509,23.132717132600003,15.5229597092,44917.931863,181130.786499,1042054.899824,3506155.5395400007,11527946.614244001,5.734231569479648,5.734233230463174,5.7731274572581,5.7731274636982794,5.309948055912682,5.309948376924566,4.465370579846609,4.465370656467666,3.669959612486577,3.9517838065972115
8745,-73.99654414,40.72376657,985208.30307777,202961.2305868,38.041103363000005,38.9385528564,171.023156642,4261.14165644,1298.795976882912,7833.295764,7833.293918,31374.811632,31374.815038,196245.780345,196245.77813,785188.0324029998,785188.032622,3141164.43544,3141164.431213001,75.320838,434.390027,11604.682794,68098.95610499999,352390.184924,0.009615472244282795,0.009615474510272294,0.013845183585324035,0.013845182082312934,0.05913341307822758,0.05913341374565855,0.08672948809037377,0.08672948806618368,0.1121845710935024,0.11218457124446683,843,36.5834655762,40.2290916443,38.8826942444,0.9447368979449999,3375,34.1640701294,41.4767303467,39.1056289673,1.60728430748,21128,25.9256095886,45.0999984741,38.634475708000004,4.1529459953300005,84520,10.208614349400001,45.5999984741,34.591041564899996,8.66406440735,338100,2.60011482239,62.9998664856,29.538059234600002,11.0286312103,84303,30.1811103821,40.414443969699995,37.275547027600005,2.44328975677,337741,21.9766674042,44.6477775574,36.121219635,3.54822063446,2112369,8.88000011444,52.1488876343,36.671981811500004,6.58317565918,8451695,4.98888874054,52.1488876343,32.5639228821,10.0473966599,33811281,-5.716666698459999,64.1500015259,27.7115497589,11.1959724426,101968.702613,536116.934937,2908214.387689,9980626.563165,38010725.048952,13.017343616926146,13.017346684603233,17.087494937824587,17.087493082833323,14.81924545117026,14.819245618433115,12.711129247118244,12.711129243572929,12.10083898190692,12.100838998190767
9497,-73.77943409999997,40.7423826,1045370.13965873,209820.56027333,45.998306274399994,47.3323860168,-1.63296222785,2740.09572935,835.1811783058799,7833.295764,7833.297711,31374.811632,31374.813918,196245.780345,196245.78268,785188.0324029998,785188.0293909998,3141164.43544,3141164.443319,2976.671812,11821.189283,62216.751748,250131.999223,1077625.1835450002,0.3800024793752955,0.380002384924037,0.37677323521978556,0.37677320776771467,0.3170348510863417,0.3170348473141517,0.31856318346765006,0.31856318468966605,0.34306551143479097,0.3430655105742779,847,45.1538772583,63.299995422399995,50.0788002014,4.7658290863,3378,43.4678688049,63.299995422399995,48.493774414099995,3.0311381816900003,21123,38.2062606812,63.299995422399995,49.865325927700006,3.4206542968799996,84511,33.660243988000005,85.3294372559,53.357135772700005,6.49332380295,338115,26.1002540588,101.39991760299999,57.2640266418,13.4405765533,84304,43.7099990845,63.61999893189999,49.1982307434,4.684234619140001,337719,42.1211128235,63.61999893189999,48.118434906000005,3.0282864570599997,2112364,37.086666107199996,63.61999893189999,49.901927948,3.618171453480002,8451681,31.8955554962,87.2944488525,53.5137443542,7.046769618989999,33811259,-1.89679951745e-08,102.370002747,58.1278190613,13.7526960373,0.0,14545.709025,217219.302005,921342.05264,3613226.600685,0.0,0.0,0.4636110391867483,0.4636110054075891,1.1068737458870634,1.106873732717098,1.1734030762291583,1.1734030807303604,1.1502825385131026,1.1502825356278426
9929,-73.98937474,40.75612438,987194.10154654,214750.36374707,47.958137512200004,48.7279586792,136.31310883,3927.24729073,1197.024974214504,7833.295764,7833.295737,31374.811632,31374.810581,196245.780345,196245.787212,785188.0324029998,785188.034158,3141164.43544,3141164.425011,0.0,0.0,607.14508,21020.924772,144429.717101,0.0,0.0,0.0,0.0,0.0030937994128212042,0.003093799304563489,0.026771835413317856,0.026771835353479226,0.04597967412067969,0.045979674273337094,847,45.9921417236,50.804885864300005,48.5374336243,1.19072926044,3378,42.544593811,52.8871307373,48.0843276978,2.46574354172,21133,23.7889633179,58.0648956299,46.294094085699996,6.44502592087,84521,-1.94716966152,64.7679901123,43.555973053,10.9499311447,338114,-4.49789619446,80.6999969482,45.579093933100005,16.3946056366,84306,31.4300003052,51.6619987488,48.9367332458,2.9325387477900002,337698,29.23999977110001,53.38555526729999,48.0997123718,3.60673522949,2112354,17.8700008392,57.645557403599994,44.3774490356,6.949151039119999,8451654,-2.56666636467,68.8099975586,43.130458831800006,9.68738365173,33811170,-13.859999656700001,84.8799972534,44.4215927124,16.0169353485,1091564.162999,2947731.476818,9255229.761628,32349697.520663,107306550.80082,139.34928488409363,139.34928536440626,93.95216492109648,93.95216806832585,47.16142046650536,47.161418816240776,41.19993706686991,41.19993697478254,34.16139237734269,34.16139249076216
