p_geoid,p_xcoord,p_ycoord,d_geoid,d_xcoord,d_ycoord,tripminsdelta_avg,tripminsdelta_mdn,dp_count,osrm_dura,osrm_dist,osrm_rval
360050004003008,-73.85008052,40.80559343,360610230005000,-73.93974186,40.81819706,27.0,27.0,1,630.8,9369,1
360050004003008,-73.85008052,40.80559343,360610235013000,-73.9436683,40.82895852,28.0,28.0,1,686.4,9975.8,1
360050004003008,-73.85008052,40.80559343,360610251001002,-73.94152707,40.84068665,34.6666666667,34.0,3,704.3,11096.5,1
360050004003008,-73.85008052,40.80559343,360610277001000,-73.92556682,40.85680393,53.5714285714,50.0,7,656.1,10699.7,1
360050004003008,-73.85008052,40.80559343,360810037001002,-73.93749582,40.76820414,37.5555555556,34.0,9,800.2,14024.9,1
360050004003008,-73.85008052,40.80559343,360810443023005,-73.865704,40.73755245,29.0,29.0,2,997.4,17521.1,1
360050004003008,-73.85008052,40.80559343,360810737001002,-73.84173271,40.71970777,45.0,40.0,6,1074,19685.3,1
360050004003008,-73.85008052,40.80559343,360810871001001,-73.83313382,40.75779769,31.0,31.0,1,799.6,13008.6,1
360050004003013,-73.85540867,40.80508923,360610216001000,-73.95169467,40.8007832,21.0,21.0,1,727.8,12103.1,1
360050004003013,-73.85540867,40.80508923,360610218003000,-73.95419366,40.80348583,30.0,30.0,1,702.9,11865.1,1
360050004003013,-73.85540867,40.80508923,360810123011010,-73.90272122,40.77614892,68.0,68.0,1,810.6,13810.9,1
360050004003013,-73.85540867,40.80508923,360811008021000,-73.75553714,40.60394597,88.0,88.0,1,1785.1,34270,1
360050004004000,-73.84737427,40.81387202,360610140001001,-73.95644113,40.77689869,35.0,35.0,1,811.9,13923.9,1
360050004004000,-73.84737427,40.81387202,360610199003000,-73.96366122,40.80580394,37.3333333333,32.0,3,817,13795.7,1
360050004004000,-73.84737427,40.81387202,360610255001010,-73.94348035,40.84244826,45.0,40.0,17,623.3,11288.9,1
360050004004000,-73.84737427,40.81387202,360610297001000,-73.92308673,40.87196596,51.0,51.0,1,696,11404.5,1
360050004004001,-73.84840006,40.81388681,360050090003000,-73.84665583,40.81990582,5.0,5.0,1,110.3,1047.8,1
360050004004001,-73.84840006,40.81388681,360050090004002,-73.84788492,40.82159393,6.0,6.0,1,89.2,1028.3,1
360050004004001,-73.84840006,40.81388681,360050252001000,-73.85583247,40.84962744,30.0,30.0,1,367.4,4628.8,1
360050004004001,-73.84840006,40.81388681,360050254001000,-73.85129462,40.8494607,14.0,14.0,2,325.1,4660.5,1
360050004004001,-73.84840006,40.81388681,360610095002000,-73.99410786,40.74877118,37.25,37.0,4,1095.3,20177.2,1
360050004004001,-73.84840006,40.81388681,360610199003000,-73.96366122,40.80580394,38.0,38.0,1,815,13778.2,1
360050004004001,-73.84840006,40.81388681,360610212002001,-73.93900059,40.81376926,24.0,24.0,5,601.3,10549.5,1
360050004004001,-73.84840006,40.81388681,360610218003000,-73.95419366,40.80348583,39.5,39.5,2,689.4,12179.1,1
360050004004002,-73.84943727,40.81407834,360050064001002,-73.87156508,40.83133493,18.3333333333,13.0,6,271.8,3700.3,1
360050004004002,-73.84943727,40.81407834,360050194001006,-73.83746602,40.83947169,10.0,10.0,1,279.3,4090.9,1
360050004004002,-73.84943727,40.81407834,360050403042000,-73.895229,40.86768668,31.0,31.0,1,565,9602.6,1
360050004004002,-73.84943727,40.81407834,360610243023000,-73.93758731,40.83142686,42.0,42.0,1,677.2,11322.1,1
360050004004007,-73.84699526,40.81230971,360050044003000,-73.86080458,40.82721239,21.0,11.0,4,203.2,2638.2,1
360050004004007,-73.84699526,40.81230971,360050067001005,-73.91627352,40.81771795,38.0,38.0,1,505.2,7536,1
360050004004007,-73.84699526,40.81230971,360050093002006,-73.89096848,40.81710314,30.0,30.0,1,353.9,5327.2,1
360050004004007,-73.84699526,40.81230971,360050141002001,-73.90974286,40.82399376,27.3636363636,27.0,11,438.4,6605.8,1
360050004004007,-73.84699526,40.81230971,360050194001012,-73.83585831,40.83822181,13.0,13.0,1,309,4255.4,1
360050004004007,-73.84699526,40.81230971,360050235024002,-73.90269022,40.85271656,30.1666666667,26.5,12,456.3,7684.4,1
360050004004007,-73.84699526,40.81230971,360050252001000,-73.85583247,40.84962744,19.3333333333,15.0,3,382.2,4732.8,1
360050004004007,-73.84699526,40.81230971,360050261001000,-73.90572053,40.86706033,87.0,87.0,1,681.7,10694.4,1
360050004004007,-73.84699526,40.81230971,360050284001010,-73.83926928,40.85007079,21.5,21.5,4,406.9,4968,1
360050004004007,-73.84699526,40.81230971,360050332011001,-73.86836475,40.85828451,30.5,30.5,2,419,6613.9,1
360050004004007,-73.84699526,40.81230971,360050375041000,-73.89151941,40.85262666,32.0,32.0,2,445.9,7406.9,1
360050004004007,-73.84699526,40.81230971,360050383021000,-73.89169549,40.86090207,36.5,36.0,12,500,8443.1,1
360050004004007,-73.84699526,40.81230971,360050397001010,-73.88357524,40.8585771,32.5,33.0,4,456.1,7709.1,1
360050004004007,-73.84699526,40.81230971,360050403043000,-73.89423924,40.86724634,30.6,25.0,5,560.2,9700.8,1
360050004004007,-73.84699526,40.81230971,360050409001006,-73.89516376,40.87211087,29.0,29.0,1,662.2,10419.4,1
360050004004007,-73.84699526,40.81230971,360050413004002,-73.88520928,40.87640335,34.0,34.0,1,579.5,9873.8,1
360050004004007,-73.84699526,40.81230971,360050419004000,-73.88294801,40.87979076,43.0,43.0,2,585.6,9750.2,1
360050004004007,-73.84699526,40.81230971,360050420001002,-73.86149395,40.89312396,0.0,0.0,1,683.7,11142.2,1
360050004004007,-73.84699526,40.81230971,360050421001000,-73.88011585,40.88078773,29.5,29.5,2,550,9609,1
360050004004007,-73.84699526,40.81230971,360050421001001,-73.87829669,40.88019326,19.5,19.5,2,556.5,9613,1
360050004004007,-73.84699526,40.81230971,360050430001004,-73.85156483,40.89236413,21.0,21.0,1,698.8,12228.2,1
360050004004007,-73.84699526,40.81230971,360050516003015,-73.78184118,40.83885427,24.0,24.0,1,778.2,12367.8,1
360050004004007,-73.84699526,40.81230971,360470009001004,-73.98963564,40.69171192,48.0,48.0,2,1377.6,26632.5,1
360050004004007,-73.84699526,40.81230971,360471156001001,-73.89453211,40.66868381,121.0,121.0,1,1296.7,25358.9,1
360050004004007,-73.84699526,40.81230971,360610058001007,-73.99191131,40.74297338,42.625,40.5,8,1087.3,20551.1,1
360050004004007,-73.84699526,40.81230971,360610068006000,-73.98137419,40.74179035,43.0,43.0,1,1008.5,18932.4,1
360050004004007,-73.84699526,40.81230971,360610070001000,-73.97792701,40.74521317,63.5,63.5,2,969.8,18464.9,1
360050004004007,-73.84699526,40.81230971,360610078007000,-73.97171446,40.74673582,34.0,34.0,1,1081.7,18940.1,1
360050004004007,-73.84699526,40.81230971,360610086033000,-73.96497971,40.75461784,39.1555555556,34.0,45,880.4,17043.7,1
360050004004007,-73.84699526,40.81230971,360610090005000,-73.97032724,40.75441731,86.0,86.0,1,878.1,17098.5,1
360050004004007,-73.84699526,40.81230971,360610114012003,-73.97198473,40.76425242,41.3109756098,40.0,164,918.7,16977.5,1
360050004004007,-73.84699526,40.81230971,360610114022001,-73.96785394,40.76414147,49.0,49.0,1,922.4,16958,1
360050004004007,-73.84699526,40.81230971,360610114022003,-73.96876599,40.76289395,31.0,31.0,1,919.2,16920.2,1
360050004004007,-73.84699526,40.81230971,360610121004000,-73.99003736,40.75945283,64.0,64.0,2,1035.1,19141,1
360050004004007,-73.84699526,40.81230971,360610131001003,-73.98161845,40.76081721,83.0,83.0,2,998.7,18496.5,1
360050004004007,-73.84699526,40.81230971,360610133003000,-73.98968377,40.76503076,52.6666666667,58.0,3,1080.4,19606.9,1
360050004004007,-73.84699526,40.81230971,360610151003001,-73.98653187,40.77445675,45.25,44.5,4,1080,19058.2,1
360050004004007,-73.84699526,40.81230971,360610157006000,-73.9799603,40.77835842,32.0,32.0,1,1066.1,17827.7,1
360050004004007,-73.84699526,40.81230971,360610163002000,-73.98313872,40.78221962,58.8936170213,55.0,47,1001.6,19135.3,1
360050004004007,-73.84699526,40.81230971,360610209011002,-73.95346533,40.81074445,28.0,28.0,1,696.2,12069.1,1
360050004004007,-73.84699526,40.81230971,360610273001000,-73.93536382,40.85828403,23.0,23.0,1,636.4,10792.8,1
360050004004007,-73.84699526,40.81230971,360810100001000,-73.82719097,40.67984438,38.25,34.5,4,1198.4,22366.9,1
360050004004007,-73.84699526,40.81230971,360810484001004,-73.76153157,40.71725017,32.0,32.0,2,1020.5,18788.8,1
360050016001000,-73.85989831,40.82070191,360050004002004,-73.85550222,40.81256601,7.0,7.0,1,92.8,1146.6,1
360050016001000,-73.85989831,40.82070191,360050004002007,-73.85501587,40.81046701,0.0,0.0,1,113.1,1417.8,1
360050016001000,-73.85989831,40.82070191,360050019004002,-73.90742431,40.80607887,17.0,17.0,1,334.7,5911.6,1
360050016001000,-73.85989831,40.82070191,360050020002000,-73.86219291,40.81602863,8.5,8.5,2,82.1,691.1,1
360050016001000,-73.85989831,40.82070191,360050020003002,-73.86786511,40.81743236,8.0,8.0,1,159.1,1344.3,1
360050016001000,-73.85989831,40.82070191,360050020004000,-73.86694712,40.81554234,7.0,7.0,2,120.7,1016.2,1
360050016001000,-73.85989831,40.82070191,360050028003001,-73.8789495,40.81990549,20.0,20.0,1,237,2118.7,1
360050016001000,-73.85989831,40.82070191,360050040011003,-73.8585599,40.82758334,13.0,13.0,1,164,1658,1
360050016001000,-73.85989831,40.82070191,360050042003007,-73.8618063,40.82458171,9.0,9.0,1,70.1,586.4,1
360050016001000,-73.85989831,40.82070191,360050042004000,-73.86183044,40.82267692,0.0,0.0,1,36.8,299.9,1
360050016001000,-73.85989831,40.82070191,360050042006003,-73.85705022,40.82371069,10.5,10.5,2,70.1,689.7,1
360050016001000,-73.85989831,40.82070191,360050043001002,-73.9145289,40.81362039,27.75,21.5,4,389.6,5823.1,1
360050016001000,-73.85989831,40.82070191,360050043002005,-73.91746379,40.81385185,18.0,18.0,2,404.1,5952.1,1
360050016001000,-73.85989831,40.82070191,360050061001000,-73.92029901,40.82523768,28.75,27.5,4,392.8,5776.3,1
360050016001000,-73.85989831,40.82070191,360050062001003,-73.87494492,40.83295577,17.0,17.0,1,191.9,2332.9,1
360050016001000,-73.85989831,40.82070191,360050062003000,-73.87652161,40.83480783,24.0,24.0,1,204.6,2602.3,1
360050016001000,-73.85989831,40.82070191,360050065001001,-73.92131776,40.8166347,34.25,34.5,4,392.2,5871.1,1
360050016001000,-73.85989831,40.82070191,360050065002004,-73.9235401,40.81835181,24.3333333333,24.0,3,407.8,6109.9,1
360050016001000,-73.85989831,40.82070191,360050065004003,-73.92012035,40.81708344,23.0,23.0,1,395,5752.9,1
360050016001000,-73.85989831,40.82070191,360050068002003,-73.8717766,40.82806111,13.3636363636,13.0,22,192.8,2227.6,1
360050016001000,-73.85989831,40.82070191,360050068003001,-73.86989759,40.82830741,12.0,11.0,11,184.1,1773.6,1
360050016001000,-73.85989831,40.82070191,360050071002015,-73.91671508,40.81617537,25.0,25.0,1,366.9,5487.9,1
360050016001000,-73.85989831,40.82070191,360050073001004,-73.90756105,40.8133535,15.0,15.0,1,328.2,5006.4,1
360050016001000,-73.85989831,40.82070191,360050074003000,-73.85285767,40.81947564,5.0,5.0,2,83.7,711,1
360050016001000,-73.85989831,40.82070191,360050079004001,-73.90595747,40.81509941,17.0,17.0,1,346.8,4973,1
360050016001000,-73.85989831,40.82070191,360050079005000,-73.90469161,40.81605298,17.0,17.0,2,349.3,4842.5,1
360050016001000,-73.85989831,40.82070191,360050090002010,-73.83660365,40.81905943,19.0,19.0,2,260.5,3589.5,1
360050016001000,-73.85989831,40.82070191,360050096002000,-73.84068107,40.83346857,18.6666666667,22.0,3,212.5,2872,1
360050016001000,-73.85989831,40.82070191,360050096002023,-73.84277623,40.83893876,11.75,11.0,4,246.6,3440.2,1
360050016001000,-73.85989831,40.82070191,360050096002027,-73.84694575,40.83549958,12.0,11.0,6,214.5,2893.1,1
360050016001000,-73.85989831,40.82070191,360050125002003,-73.8961117,40.82985484,15.0,15.0,1,325.3,4387.1,1
360050016001000,-73.85989831,40.82070191,360050129012003,-73.90046054,40.82076639,28.0,21.0,4,263.1,3911.3,1
360050016001000,-73.85989831,40.82070191,360050132004000,-73.81811095,40.81959329,23.5,23.5,2,348,4570,1
360050016001000,-73.85989831,40.82070191,360050133002002,-73.90164097,40.82146544,21.0,21.0,1,309.5,4366.7,1
360050016001000,-73.85989831,40.82070191,360050143001004,-73.91219672,40.82867256,26.1052631579,25.0,19,409.7,5657.2,1
360050016001000,-73.85989831,40.82070191,360050144005000,-73.82347516,40.81975837,11.6666666667,12.0,3,342.4,4614,1
360050016001000,-73.85989831,40.82070191,360050145004003,-73.90963648,40.83139499,28.3333333333,29.5,6,408.6,5792.8,1
360050016001000,-73.85989831,40.82070191,360050147012000,-73.90345753,40.83364219,18.0,18.0,1,385.8,6177.4,1
360050016001000,-73.85989831,40.82070191,360050149003001,-73.90202203,40.83064717,17.0,17.0,1,371.5,4840.1,1
360050016001000,-73.85989831,40.82070191,360050151002001,-73.89754401,40.83241751,17.0,17.0,1,366.2,5198.5,1
360050016001000,-73.85989831,40.82070191,360050152002002,-73.82483178,40.82677499,22.0,22.0,1,306.3,4062.4,1
360050016001000,-73.85989831,40.82070191,360050159001000,-73.89232072,40.82266379,20.0,19.0,3,227.8,3361.9,1
360050016001000,-73.85989831,40.82070191,360050175004001,-73.91300168,40.83247315,28.0,25.0,8,449.1,6082.4,1
360050016001000,-73.85989831,40.82070191,360050177023000,-73.9101058,40.83571833,29.0,29.0,2,454.2,6746.9,1
360050016001000,-73.85989831,40.82070191,360050177024000,-73.91173963,40.83642797,36.0,36.0,1,473.9,6914.9,1
360050016001000,-73.85989831,40.82070191,360050183013001,-73.9201595,40.82998977,47.0,47.0,1,427.2,6407.4,1
360050016001000,-73.85989831,40.82070191,360050183021001,-73.92023839,40.82712479,24.0,24.0,1,412.1,5987.2,1
360050016001000,-73.85989831,40.82070191,360050183022002,-73.91967891,40.82659135,23.0,23.0,1,450.7,6305.1,1
360050016001000,-73.85989831,40.82070191,360050184003003,-73.83289846,40.83613774,15.3333333333,16.0,3,299.2,4164.1,1
360050016001000,-73.85989831,40.82070191,360050184004003,-73.83386472,40.83825485,19.0,19.0,1,307.4,4292.1,1
360050016001000,-73.85989831,40.82070191,360050184004004,-73.83371358,40.83728921,15.5,15.5,2,316.1,4309.8,1
360050016001000,-73.85989831,40.82070191,360050185001004,-73.91116772,40.82692054,24.0,24.0,1,373.5,5256.3,1
360050016001000,-73.85989831,40.82070191,360050185004002,-73.90744023,40.82442044,15.0,15.0,1,312.4,4640.7,1
360050016001000,-73.85989831,40.82070191,360050200002001,-73.84534499,40.84674838,20.25,18.5,8,300.5,4271.9,1
360050016001000,-73.85989831,40.82070191,360050200002004,-73.84526091,40.84466316,26.0,26.0,2,285,4036,1
360050016001000,-73.85989831,40.82070191,360050200003001,-73.84889758,40.84209282,12.0,12.0,3,277.6,3788.3,1
360050016001000,-73.85989831,40.82070191,360050200003002,-73.84791434,40.84166875,16.0,12.0,3,305.1,3970.3,1
360050016001000,-73.85989831,40.82070191,360050204001000,-73.85135212,40.84210834,13.5,13.5,2,265.5,3457.8,1
360050016001000,-73.85989831,40.82070191,360050204002000,-73.84825333,40.8407077,11.0,11.0,1,286.7,3832.2,1
360050016001000,-73.85989831,40.82070191,360050210014000,-73.86070583,40.8400036,14.6666666667,15.0,3,231.4,2895.1,1
360050016001000,-73.85989831,40.82070191,360050210026000,-73.85584488,40.83791378,11.5,11.5,2,234.6,3047.9,1
360050016001000,-73.85989831,40.82070191,360050212005000,-73.85824868,40.83595086,12.0,11.0,9,195.4,2231,1
360050016001000,-73.85989831,40.82070191,360050213021000,-73.92042986,40.84112638,29.0,29.0,1,462.8,7489.1,1
360050016001000,-73.85989831,40.82070191,360050213024001,-73.92148732,40.84100426,33.5,34.5,4,453,7437.5,1
360050016001000,-73.85989831,40.82070191,360050215012000,-73.91851971,40.8499656,41.5,41.5,2,481.8,7460,1
360050016001000,-73.85989831,40.82070191,360050216024000,-73.86268015,40.83704256,13.0,13.0,4,183.2,2102.8,1
360050016001000,-73.85989831,40.82070191,360050218001001,-73.86691633,40.83832131,17.6666666667,20.0,3,205.2,2361.8,1
360050016001000,-73.85989831,40.82070191,360050224032000,-73.86618898,40.85557023,16.0,16.0,1,349.4,5427.5,1
360050016001000,-73.85989831,40.82070191,360050228004000,-73.86437478,40.85339716,16.0,16.0,1,339.1,4068,1
360050016001000,-73.85989831,40.82070191,360050233021001,-73.90535428,40.84869135,24.0,24.0,1,380,6102.4,1
360050016001000,-73.85989831,40.82070191,360050235013000,-73.90372631,40.8531617,46.0,46.0,1,412,6712.9,1
360050016001000,-73.85989831,40.82070191,360050235024002,-73.90269022,40.85271656,33.0,33.0,1,387.2,6257.3,1
360050016001000,-73.85989831,40.82070191,360050239006000,-73.90178206,40.85918573,33.6,30.0,5,478.4,7443.4,1
360050016001000,-73.85989831,40.82070191,360050244001003,-73.85859859,40.84614043,15.0,15.0,1,281.8,3725.2,1
360050016001000,-73.85989831,40.82070191,360050245011000,-73.91426927,40.85233243,23.0,23.0,1,457,7300.9,1
360050016001000,-73.85989831,40.82070191,360050252001000,-73.85583247,40.84962744,20.8888888889,17.0,9,312.8,4161,1
360050016001000,-73.85989831,40.82070191,360050252001003,-73.856173,40.84726429,14.6666666667,12.0,9,332.9,4288.8,1
360050016001000,-73.85989831,40.82070191,360050252002005,-73.85209817,40.84485307,11.5,11.5,2,345.3,4585.9,1
360050016001000,-73.85989831,40.82070191,360050261001000,-73.90572053,40.86706033,46.4074074074,45.0,27,594,9281.4,1
360050016001000,-73.85989831,40.82070191,360050263005000,-73.90277405,40.86707049,39.6666666667,29.0,3,523.3,8456.8,1
360050016001000,-73.85989831,40.82070191,360050267022000,-73.89886045,40.8705276,22.75,24.0,4,541.1,8689.1,1
360050016001000,-73.85989831,40.82070191,360050284001010,-73.83926928,40.85007079,24.6388888889,22.0,36,393.8,4864.3,1
360050016001000,-73.85989831,40.82070191,360050284001020,-73.84192237,40.8419987,38.0,38.0,1,267.4,3662.6,1
360050016001000,-73.85989831,40.82070191,360050286002002,-73.84808239,40.84679283,24.0,24.0,1,300.5,4259,1
360050016001000,-73.85989831,40.82070191,360050288003000,-73.85520767,40.85635807,13.0,13.0,1,368.7,5110.2,1
360050016001000,-73.85989831,40.82070191,360050289004001,-73.90594525,40.87985032,0.0,0.0,1,646.9,11120.7,1
360050016001000,-73.85989831,40.82070191,360050295001003,-73.90934204,40.8860785,46.3,30.5,10,739,11909.9,1
360050016001000,-73.85989831,40.82070191,360050296002000,-73.84623573,40.85443755,30.7777777778,30.5,18,435.1,5256.7,1
360050016001000,-73.85989831,40.82070191,360050297002000,-73.91077971,40.88468163,54.0,54.0,1,738.1,11696,1
360050016001000,-73.85989831,40.82070191,360050300001000,-73.8277949,40.85216061,17.0,17.0,1,370.1,5306.8,1
360050016001000,-73.85989831,40.82070191,360050300001002,-73.83064663,40.8505563,27.0,27.0,1,366.5,4997.6,1
360050016001000,-73.85989831,40.82070191,360050302004003,-73.82200787,40.86247467,19.0,19.0,1,415.8,7218.8,1
360050016001000,-73.85989831,40.82070191,360050310001002,-73.83283308,40.85966515,18.0,18.0,1,439.7,7583.7,1
360050016001000,-73.85989831,40.82070191,360050310002002,-73.83481076,40.86354391,22.0,22.0,1,410,7480.2,1
360050016001000,-73.85989831,40.82070191,360050312001002,-73.8439005,40.86400755,26.0,26.0,1,448.3,6324.5,1
360050016001000,-73.85989831,40.82070191,360050312002004,-73.84246961,40.86020043,35.0,35.0,1,420.2,5920.7,1
360050016001000,-73.85989831,40.82070191,360050326003004,-73.85467775,40.85887097,27.0,27.0,2,390.1,5508.6,1
360050016001000,-73.85989831,40.82070191,360050340004002,-73.86301393,40.8666735,29.0,29.0,1,389.2,6258.9,1
360050016001000,-73.85989831,40.82070191,360050344002002,-73.8571542,40.87055467,41.0,41.0,1,427.2,6890.1,1
360050016001000,-73.85989831,40.82070191,360050348001002,-73.8512917,40.87186078,24.8387096774,20.0,31,459.9,7443.3,1
360050016001000,-73.85989831,40.82070191,360050348001009,-73.85609488,40.87218733,16.0,16.0,1,443,7099.9,1
360050016001000,-73.85989831,40.82070191,360050358002002,-73.84004739,40.87537066,21.0,21.0,1,538.1,9249,1
360050016001000,-73.85989831,40.82070191,360050358006000,-73.84620761,40.87573611,20.0,19.0,3,496.2,8201.1,1
360050016001000,-73.85989831,40.82070191,360050361003001,-73.87817661,40.84195578,26.5,26.5,2,279.3,3685,1
360050016001000,-73.85989831,40.82070191,360050364002000,-73.84797845,40.87517258,25.5,25.5,2,493.6,8035.4,1
360050016001000,-73.85989831,40.82070191,360050371002004,-73.89026544,40.8455719,19.5,19.5,2,329.1,4601,1
360050016001000,-73.85989831,40.82070191,360050375043003,-73.89460019,40.84696994,30.0,30.0,1,336.1,5339.7,1
360050016001000,-73.85989831,40.82070191,360050380004007,-73.8627777,40.87656838,22.35,22.5,20,470,8219,1
360050016001000,-73.85989831,40.82070191,360050385001008,-73.89218056,40.85761897,42.0,42.0,1,423.6,6621.8,1
360050016001000,-73.85989831,40.82070191,360050385004004,-73.8919868,40.85369605,19.0,19.0,1,411.4,6330.7,1
360050016001000,-73.85989831,40.82070191,360050387001000,-73.89001579,40.86023672,26.8333333333,23.5,6,394.7,6791.3,1
360050016001000,-73.85989831,40.82070191,360050391005000,-73.88887299,40.85477022,30.0,30.0,1,427.6,6854.2,1
360050016001000,-73.85989831,40.82070191,360050395003004,-73.89831851,40.84784098,22.0,22.0,1,352.2,5559.6,1
360050016001000,-73.85989831,40.82070191,360050396004002,-73.85933016,40.88518687,20.0,20.0,1,513.4,8849.4,1
360050016001000,-73.85989831,40.82070191,360050399013001,-73.89147631,40.86303356,0.0,0.0,2,464.8,7502.1,1
360050016001000,-73.85989831,40.82070191,360050401005000,-73.89703856,40.86346364,33.0,33.0,1,455.3,7832,1
360050016001000,-73.85989831,40.82070191,360050407021001,-73.88432906,40.86740577,39.0,39.0,2,419.3,7261.7,1
360050016001000,-73.85989831,40.82070191,360050408002001,-73.86019259,40.8893848,34.0,34.0,1,535.5,9177.1,1
360050016001000,-73.85989831,40.82070191,360050413003000,-73.88474651,40.87552228,41.5,41.5,2,480.6,8218.1,1
360050016001000,-73.85989831,40.82070191,360050414002000,-73.85038888,40.90433972,27.0,27.0,1,640.2,11454.4,1
360050016001000,-73.85989831,40.82070191,360050418003001,-73.85987189,40.89592655,21.0,21.0,2,508.6,9709.3,1
360050016001000,-73.85989831,40.82070191,360050419001000,-73.87871572,40.8787905,29.0,29.0,2,486.5,8395.6,1
360050016001000,-73.85989831,40.82070191,360050419001001,-73.8797585,40.87880603,25.0,25.0,2,500.4,8498.9,1
360050016001000,-73.85989831,40.82070191,360050419004000,-73.88294801,40.87979076,34.0,34.0,1,497,8372.9,1
360050016001000,-73.85989831,40.82070191,360050420001002,-73.86149395,40.89312396,26.1428571429,26.0,7,595.1,9764.9,1
360050016001000,-73.85989831,40.82070191,360050420003000,-73.85894654,40.89189823,30.0,30.0,1,579.8,10332.8,1
360050016001000,-73.85989831,40.82070191,360050421001000,-73.88011585,40.88078773,32.1818181818,27.0,11,461.4,8231.7,1
360050016001000,-73.85989831,40.82070191,360050421001001,-73.87829669,40.88019326,29.2857142857,21.0,7,467.9,8235.6,1
360050016001000,-73.85989831,40.82070191,360050425005001,-73.87621439,40.87111446,25.0,25.0,1,463.7,7963.3,1
360050016001000,-73.85989831,40.82070191,360050426006000,-73.84006856,40.89221732,18.5,18.5,2,655.5,10791.3,1
360050016001000,-73.85989831,40.82070191,360050431007001,-73.8778347,40.88147373,22.0,22.0,1,460.1,8140.8,1
360050016001000,-73.85989831,40.82070191,360050434004004,-73.85630382,40.89352143,18.0,18.0,1,570.5,10372.9,1
360050016001000,-73.85989831,40.82070191,360050460001004,-73.83958312,40.88180572,31.0,31.0,1,546.3,9538.1,1
360050016001000,-73.85989831,40.82070191,360050462011024,-73.82498083,40.86756065,23.5,21.0,4,501.4,8689.1,1
360050016001000,-73.85989831,40.82070191,360050462011034,-73.82775499,40.8643807,19.0,19.0,1,446.2,8036.2,1
360050016001000,-73.85989831,40.82070191,360050462013000,-73.82896878,40.87718414,30.8095238095,27.0,21,544.4,9410.3,1
360050016001000,-73.85989831,40.82070191,360050462023002,-73.83548583,40.8772613,20.0,20.0,4,502.9,8915.4,1
360050016001000,-73.85989831,40.82070191,360050462025003,-73.83749245,40.87421229,27.3333333333,22.5,6,504.1,8766.7,1
360050016001000,-73.85989831,40.82070191,360050516002000,-73.79025453,40.85273009,22.0,22.0,1,596.9,10219,1
360050016001000,-73.85989831,40.82070191,360050516004011,-73.78452984,40.83900701,34.0,34.0,1,722.6,11968.3,1
360050016001000,-73.85989831,40.82070191,360470009001001,-73.99159153,40.69367009,47.0,47.0,1,1274.3,24991.1,1
360050016001000,-73.85989831,40.82070191,360470009001004,-73.98963564,40.69171192,61.3333333333,56.0,3,1255,24920.5,1
360050016001000,